"Rank","Player","G","ATT","YDS","Y/ATT","YBCON","YBCON/ATT","YACON","YACON/ATT","BRKTKL","TK LOSS","TK LOSS YDS","LNG TD","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG","REC","TGT","RZ TGT","YACON"
"18","Kenneth Gainwell (PHI)","1","4","22","5.5","15","3.8","7","1.8","1","0","0","4","0","0","0","0","0","8","3","3","1","2"
"19","Josh Jacobs (LV)","1","17","67","3.9","13","0.8","54","3.2","4","4","-8","0","3","0","0","0","0","15","3","3","0","6"
"20","Raheem Mostert (MIA)","1","9","26","2.9","19","2.1","7","0.8","0","1","-1","1","1","0","0","0","0","14","0","2","0","0"
"21","James Conner (ARI)","1","7","45","6.4","19","2.7","26","3.7","0","0","0","0","2","0","0","0","0","14","5","5","1","2"
"22","Alvin Kamara (NO)","1","9","30","3.3","21","2.3","9","1.0","0","1","-4","0","1","0","0","0","0","10","3","4","0","7"
"23","Leonard Fournette (BUF)","1","9","19","2.1","16","1.8","3","0.3","0","1","-1","0","0","0","0","0","0","6","5","7","1","16"
"24","Darrell Henderson Jr. (FA)","1","12","56","4.7","39","3.3","17","1.4","1","0","0","0","2","1","0","0","0","23","0","1","0","0"
"25","Samaje Perine (DEN)","1","6","51","8.5","25","4.2","26","4.3","0","1","-2","0","2","1","0","0","0","29","1","2","0","0"
"26","D'Andre Swift (PHI)","1","2","10","5.0","6","3.0","4","2.0","0","0","0","0","0","0","0","0","0","7","3","4","1","3"
"27","Devin Singletary (HOU)","1","8","24","3.0","17","2.1","7","0.9","0","0","0","0","0","0","0","0","0","5","4","5","0","2"
"28","Antonio Gibson (WAS)","1","11","36","3.3","21","1.9","15","1.4","0","1","-1","0","0","0","0","0","0","9","2","3","0","0"
"29","Aaron Jones (GB)","1","9","25","2.8","7","0.8","18","2.0","0","2","-7","0","0","0","0","0","0","9","2","2","0","4"
"30","Jerick McKinnon (KC)","1","3","4","1.3","3","1.0","1","0.3","0","0","0","0","0","0","0","0","0","3","6","8","2","6"
"31","David Montgomery (DET)","1","14","36","2.6","15","1.1","21","1.5","0","1","-1","0","0","0","0","0","0","8","1","2","0","4"
"32","AJ Dillon (GB)","1","11","34","3.1","19","1.7","15","1.4","0","0","0","0","0","0","0","0","0","9","2","4","0","3"
"33","Brian Robinson Jr. (WAS)","1","13","44","3.4","27","2.1","17","1.3","1","0","0","0","0","0","0","0","0","6","2","2","0","0"
"34","Deon Jackson (NYG)","1","11","23","2.1","18","1.6","5","0.5","0","0","0","0","0","0","0","0","0","5","2","3","0","0"
"35","Caleb Huntley (FA)","1","7","34","4.9","28","4.0","6","0.9","0","1","-1","0","0","0","0","0","0","9","0","0","0","0"
"36","Rachaad White (TB)","1","8","27","3.4","18","2.3","9","1.1","0","0","0","0","0","0","0","0","0","7","3","3","0","5"
"37","James Cook (BUF)","1","4","15","3.8","8","2.0","7","1.8","0","0","0","0","0","0","0","0","0","6","2","4","1","2"
"38","Travis Homer (CHI)","1","1","7","7.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","7","3","3","0","13"
"39","Isaiah Spiller (LAC)","1","7","29","4.1","13","1.9","16","2.3","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"40","Jordan Wilkins (FA)","1","3","13","4.3","10","3.3","3","1.0","0","0","0","0","0","0","0","0","0","5","4","5","1","1"
"41","Eno Benjamin (NO)","1","4","12","3.0","6","1.5","6","1.5","0","0","0","0","0","0","0","0","0","5","1","1","0","0"
"42","Justin Jackson (FA)","1","4","27","6.8","10","2.5","17","4.3","0","0","0","0","1","0","0","0","0","11","0","0","0","0"
"43","Spencer Brown (CAR)","1","3","16","5.3","11","3.7","5","1.7","0","0","0","0","0","0","0","0","0","7","2","3","0","1"
"44","Khalil Herbert (CHI)","1","7","23","3.3","6","0.9","17","2.4","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"45","D'Onta Foreman (CHI)","1","7","23","3.3","16","2.3","7","1.0","0","0","0","0","0","0","0","0","0","6","2","3","1","0"
"46","Malcolm Brown (FA)","1","2","9","4.5","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","6","1","1","0","0"
"47","Clyde Edwards-Helaire (KC)","1","4","5","1.3","2","0.5","3","0.8","0","0","0","0","0","0","0","0","0","3","1","2","0","0"
"48","Justice Hill (BAL)","1","4","11","2.8","4","1.0","7","1.8","0","1","-3","0","0","0","0","0","0","9","1","1","0","1"
"49","J.J. Taylor (HOU)","1","10","9","0.9","4","0.4","5","0.5","1","3","-6","0","0","0","0","0","0","5","1","1","0","3"
"50","Ty Johnson (BUF)","1","2","17","8.5","13","6.5","4","2.0","0","0","0","0","1","0","0","0","0","12","0","0","0","0"
"51","Rex Burkhead (FA)","1","1","9","9.0","4","4.0","5","5.0","0","0","0","0","0","0","0","0","0","9","1","2","1","0"
"52","Dwayne Washington (DEN)","1","3","7","2.3","3","1.0","4","1.3","0","1","-1","0","0","0","0","0","0","5","1","1","0","3"
"53","Sony Michel (FA)","1","1","12","12.0","9","9.0","3","3.0","0","0","0","0","1","0","0","0","0","12","0","1","0","0"
"54","JaMycal Hasty (NE)","1","3","6","2.0","1","0.3","5","1.7","1","0","0","0","0","0","0","0","0","4","1","1","0","2"
"55","Brandon Bolden (LV)","1","1","5","5.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","5","1","1","0","0"
"56","Isiah Pacheco (KC)","1","5","5","1.0","3","0.6","2","0.4","0","0","0","0","0","0","0","0","0","2","1","1","0","1"
"57","Michael Burton (DEN)","1","1","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","2"
"58","Dontrell Hilliard (FA)","1","3","12","4.0","9","3.0","3","1.0","0","0","0","0","0","0","0","0","0","5","1","1","0","0"
"59","Ameer Abdullah (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","3","0","3"
"60","Kylin Hill (FA)","1","1","7","7.0","2","2.0","5","5.0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"61","Hassan Haskins (TEN)","1","1","5","5.0","4","4.0","1","1.0","0","0","0","0","0","0","0","0","0","5","1","1","0","2"
"62","Mike Davis (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","2"
"63","Patrick Ricard (BAL)","1","1","2","2.0","0","0.0","2","2.0","0","0","0","0","0","0","0","0","0","2","1","1","0","2"
"64","Boston Scott (PHI)","1","1","5","5.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"65","Ke'Shawn Vaughn (NE)","1","2","4","2.0","-1","-0.5","5","2.5","1","1","-1","0","0","0","0","0","0","5","0","1","0","0"
"66","DeeJay Dallas (SEA)","1","1","4","4.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"67","Cam Akers (MIN)","1","5","3","0.6","0","0.0","0","0.0","0","1","-2","0","0","0","0","0","0","2","0","0","0","0"
"68","Keaontay Ingram (KC)","1","1","2","2.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"69","Phillip Lindsay (FA)","1","1","2","2.0","1","1.0","1","1.0","0","0","0","0","0","0","0","0","0","2","0","1","0","0"
"70","Avery Williams (ATL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","1","0"
"71","Alexander Mattison (MIN)","1","2","1","0.5","0","0.0","0","0.0","0","1","-1","0","0","0","0","0","0","2","1","1","0","0"
"72","Myles Gaskin (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Jake Funk (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Bryant Koback (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Zonovan Knight (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Trey Sermon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","La'Mical Perine (KC)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Keith Smith (ATL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Godwin Igwebuike (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Chris Evans (CIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Jaret Patterson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Pierre Strong Jr. (CLE)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Cullen Gillaspia (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Salvon Ahmed (MIA)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Corey Clement (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Ronnie Rivers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Royce Freeman (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Darrynton Evans (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Kene Nwangwu (MIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Nyheim Hines (BUF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"106","Zamir White (LV)","1","1","-1","-1.0","0","0.0","0","0.0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0"
"107","D'Ernest Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Tony Pollard (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Jakob Johnson (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Damien Harris (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Chase Edmonds (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Rashaad Penny (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Saquon Barkley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Nick Chubb (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Zack Moss (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Matt Breida (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Kareem Hunt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Christian McCaffrey (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Ezekiel Elliott (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Melvin Gordon III (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Kyle Juszczyk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Jonathan Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Najee Harris (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Tony Jones Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Craig Reynolds (DET)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Dare Ogunbowale (HOU)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Marlon Mack (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Latavius Murray (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Demetric Felton Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Jonathan Ward (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Chuba Hubbard (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Tyler Badie (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
""
""
