"Rank","Player","G","ATT","YDS","Y/ATT","YBCON","YBCON/ATT","YACON","YACON/ATT","BRKTKL","TK LOSS","TK LOSS YDS","LNG TD","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG","REC","TGT","RZ TGT","YACON"
"19","Rico Dowdle (DAL)","1","4","21","5.3","10","2.5","11","2.8","0","0","0","0","1","0","0","0","0","10","3","3","1","12"
"20","Ezekiel Elliott (NE)","1","16","80","5.0","50","3.1","30","1.9","0","1","-1","0","3","0","0","0","0","14","1","1","0","1"
"21","Jahmyr Gibbs (DET)","1","17","80","4.7","46","2.7","34","2.0","0","2","-2","0","3","1","0","0","0","21","1","2","0","0"
"22","Latavius Murray (BUF)","1","5","15","3.0","0","0.0","0","0.0","0","0","0","2","0","0","0","0","0","7","1","1","1","1"
"23","Josh Jacobs (LV)","1","17","62","3.6","39","2.3","23","1.4","0","1","-1","0","1","0","0","0","0","10","3","5","1","3"
"24","Matt Breida (NYG)","1","4","17","4.3","12","3.0","5","1.3","1","0","0","8","0","0","0","0","0","8","3","3","0","0"
"25","Brian Robinson Jr. (WAS)","1","10","70","7.0","53","5.3","17","1.7","2","1","-1","0","3","1","0","0","0","23","0","0","0","0"
"26","Tank Bigsby (JAC)","1","2","10","5.0","7","3.5","3","1.5","0","0","0","1","0","0","0","0","0","9","0","1","0","0"
"27","Chris Brooks (MIA)","1","9","66","7.3","21","2.3","45","5.0","1","2","-4","0","1","1","1","1","1","52","0","0","0","0"
"28","Kyren Williams (LAR)","1","10","38","3.8","19","1.9","19","1.9","1","1","-3","0","0","0","0","0","0","9","2","7","4","7"
"29","Najee Harris (PIT)","1","19","65","3.4","37","1.9","28","1.5","2","2","-7","0","1","0","0","0","0","17","0","1","0","0"
"30","Javonte Williams (DEN)","1","11","42","3.8","31","2.8","11","1.0","0","2","-5","0","1","0","0","0","0","16","2","3","0","14"
"31","Rhamondre Stevenson (NE)","1","19","59","3.1","31","1.6","28","1.5","0","1","-1","0","1","0","0","0","0","10","1","4","0","0"
"32","Nick Bawden (NYJ)","1","1","1","1.0","0","0.0","1","1.0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"33","Bijan Robinson (ATL)","1","10","33","3.3","17","1.7","16","1.6","1","1","-2","0","1","0","0","0","0","11","4","6","0","0"
"34","Melvin Gordon III (BAL)","1","10","32","3.2","6","0.6","26","2.6","0","1","-2","0","1","0","0","0","0","15","2","2","0","4"
"35","Jaylen Warren (PIT)","1","8","29","3.6","21","2.6","8","1.0","0","2","-3","0","1","0","0","0","0","11","3","4","0","0"
"36","Tony Jones Jr. (ARI)","1","8","31","3.9","30","3.8","1","0.1","0","0","0","0","1","0","0","0","0","19","4","4","0","0"
"37","Gus Edwards (BAL)","1","11","51","4.6","27","2.5","24","2.2","0","2","-3","0","2","0","0","0","0","14","0","0","0","0"
"38","Roschon Johnson (CHI)","1","8","38","4.8","23","2.9","15","1.9","0","0","0","0","1","0","0","0","0","11","2","2","0","2"
"39","Kenneth Gainwell (PHI)","1","14","43","3.1","22","1.6","21","1.5","0","2","-4","0","0","0","0","0","0","8","1","2","0","0"
"40","Zach Charbonnet (SEA)","1","9","46","5.1","29","3.2","17","1.9","1","1","-3","0","3","0","0","0","0","12","1","2","0","0"
"41","Devin Singletary (HOU)","1","9","41","4.6","27","3.0","14","1.6","0","1","-1","0","1","0","0","0","0","14","2","2","0","2"
"42","Elijah Mitchell (SF)","1","11","42","3.8","25","2.3","17","1.5","2","1","-2","0","1","0","0","0","0","18","3","3","0","0"
"43","Rachaad White (TB)","1","14","38","2.7","23","1.6","15","1.1","0","2","-3","0","1","0","0","0","0","12","3","3","0","14"
"44","Gary Brightwell (NYG)","1","4","5","1.3","3","0.8","2","0.5","1","1","-1","0","0","0","0","0","0","2","2","3","0","0"
"45","Kareem Hunt (CLE)","1","5","13","2.6","3","0.6","10","2.0","1","1","-1","0","0","0","0","0","0","5","2","3","0","6"
"46","Kendre Miller (NO)","1","9","34","3.8","24","2.7","10","1.1","0","0","0","0","1","0","0","0","0","10","1","1","0","0"
"47","AJ Dillon (GB)","1","11","33","3.0","16","1.5","17","1.5","1","2","-8","0","1","0","0","0","0","14","0","0","0","0"
"48","Ty Chandler (MIN)","1","3","27","9.0","21","7.0","6","2.0","0","0","0","0","1","0","0","0","0","12","1","2","0","0"
"49","Tyler Allgeier (ATL)","1","7","12","1.7","5","0.7","7","1.0","2","2","-4","0","0","0","0","0","0","5","2","3","0","13"
"50","Patrick Taylor Jr. (GB)","1","3","6","2.0","5","1.7","1","0.3","0","0","0","0","0","0","0","0","0","4","3","4","1","1"
"51","Dalvin Cook (NYJ)","1","8","18","2.3","8","1.0","10","1.3","1","1","-1","0","0","0","0","0","0","5","3","3","0","3"
"52","Pierre Strong Jr. (CLE)","1","6","27","4.5","6","1.0","21","3.5","1","0","0","0","0","0","0","0","0","9","0","0","0","0"
"53","Breece Hall (NYJ)","1","12","18","1.5","3","0.3","15","1.3","0","3","-11","0","0","0","0","0","0","7","1","2","0","3"
"54","Samaje Perine (DEN)","1","3","9","3.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","3","2","3","1","3"
"55","Keaontay Ingram (KC)","1","5","13","2.6","9","1.8","4","0.8","0","2","-3","0","0","0","0","0","0","8","1","1","0","1"
"56","Trey Sermon (IND)","1","5","17","3.4","8","1.6","9","1.8","0","0","0","0","0","0","0","0","0","5","1","2","0","2"
"57","Hunter Luepke (DAL)","1","1","9","9.0","5","5.0","4","4.0","0","0","0","0","0","0","0","0","0","9","1","1","0","4"
"58","Derrick Henry (TEN)","1","11","20","1.8","1","0.1","19","1.7","3","3","-9","0","0","0","0","0","0","9","0","0","0","0"
"59","Joshua Kelley (LAC)","1","11","12","1.1","7","0.6","5","0.5","0","2","-5","0","0","0","0","0","0","4","1","1","0","0"
"60","Ameer Abdullah (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","2","3","0","0"
"61","Craig Reynolds (DET)","1","4","15","3.8","0","0.0","0","0.0","0","1","-1","0","0","0","0","0","0","8","0","0","0","0"
"62","Jaleel McLaughlin (DEN)","1","5","15","3.0","0","0.0","0","0.0","0","1","-2","0","0","0","0","0","0","7","0","0","0","0"
"63","Khalil Herbert (CHI)","1","7","31","4.4","17","2.4","14","2.0","0","0","0","0","1","0","0","0","0","11","2","2","0","0"
"64","Damien Harris (BUF)","1","5","15","3.0","13","2.6","2","0.4","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"65","Zonovan Knight (DET)","1","3","13","4.3","7","2.3","6","2.0","0","0","0","0","0","0","0","0","0","8","0","0","0","0"
"66","D'Ernest Johnson (JAC)","1","3","6","2.0","3","1.0","3","1.0","0","0","0","0","0","0","0","0","0","3","2","2","0","0"
"67","Emanuel Wilson (GB)","1","2","6","3.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","4","1","1","0","1"
"68","Kenyan Drake (GB)","1","1","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","2","3","0","10"
"69","Jordan Mason (SF)","1","3","11","3.7","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"70","Tyjae Spears (TEN)","1","4","6","1.5","1","0.3","5","1.3","0","1","-1","0","0","0","0","0","0","5","4","4","1","0"
"71","C.J. Ham (MIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"72","Isaiah Spiller (LAC)","1","2","7","3.5","1","0.5","6","3.0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"73","DeeJay Dallas (SEA)","1","2","7","3.5","0","0.0","0","0.0","0","1","-1","0","0","0","0","0","0","8","1","1","0","0"
"74","Antonio Gibson (WAS)","1","2","17","8.5","0","0.0","0","0.0","0","0","0","0","1","0","0","0","0","13","3","5","0","2"
"75","Chuba Hubbard (CAR)","1","1","2","2.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","2","2","3","0","2"
"76","Trayveon Williams (CIN)","1","1","4","4.0","1","1.0","3","3.0","0","0","0","0","0","0","0","0","0","4","0","2","0","0"
"77","Michael Carter (ARI)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"78","Kyle Juszczyk (SF)","1","1","3","3.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"79","Emari Demercado (ARI)","1","2","2","1.0","1","0.5","1","0.5","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"80","Sean Tucker (TB)","1","2","1","0.5","0","0.0","1","0.5","0","1","-1","0","0","0","0","0","0","2","0","0","0","0"
"81","Alvin Kamara (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","James Robinson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Ty Johnson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Tyler Goodson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Jeff Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Dwayne Washington (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Derrick Gore (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Jakob Johnson (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Zach Evans (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Darrynton Evans (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Jonathan Ward (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Jordan Mims (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Bryant Koback (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Jonathan Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Corey Clement (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Raheem Blackshear (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","La'Mical Perine (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Israel Abanikanda (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Alex Armah Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Keaton Mitchell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","JaMycal Hasty (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Henry Pearson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Ke'Shawn Vaughn (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Mohamed Ibrahim (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Royce Freeman (LAR)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Saquon Barkley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","David Montgomery (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Mike Boone (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Chase Edmonds (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Godwin Igwebuike (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Nick Chubb (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Patrick Ricard (BAL)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Travis Homer (CHI)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Aaron Jones (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Austin Ekeler (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Marlon Mack (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Jamaal Williams (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","D'Onta Foreman (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Michael Burton (DEN)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Ty Montgomery II (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Keith Smith (ATL)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Alec Ingold (MIA)","1","2","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Khari Blasingame (CHI)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Elijah Dotson (LAC)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Jake Funk (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Chase Brown (CIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Reggie Gilliam (BUF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Rashaad Penny (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Evan Hull (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Ronnie Rivers (LAR)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Adam Prentice (NO)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Eric Gray (NYG)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Chris Rodriguez Jr. (WAS)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Deuce Vaughn (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Deon Jackson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Zamir White (LV)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Cam Akers (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
""
""
